123422323	20210318	42969202276363056729	460017004784520	8617004784520	10
123422323	20210318	32257897503656739680	460021642152265	8621642152265	10
123422323	20210318	98907025583453936467	460053043335844	8653043335844	10
123422323	20210318	89730244155720935785	46008485854126	868485854126	10
123422323	20210318	9619430814849409158	460085096024184	8685096024184	10
123422323	20210318	11821452050551453088	460082717792089	8682717792089	10
123422323	20210318	62924304983784149265	460061754727876	8661754727876	10
123422323	20210318	52895692480973196680	4600253528324	86253528324	10
123422323	20210318	63379571384337737713	460017190368235	8617190368235	10
123422323	20210318	56963543257608731170	460099674570875	8699674570875	10
123422323	20210318	36253739588460308018	460039200387751	8639200387751	10
123422323	20210318	86584151754970360306	460079880703628	8679880703628	10
123422323	20210318	44838056762675467745	460039875341247	8639875341247	10
123422323	20210318	97527922507331165013	460082764007972	8682764007972	10
123422323	20210318	92710968460114044788	460083139784867	8683139784867	10
123422323	20210318	59871875424513772203	460068223873107	8668223873107	10
123422323	20210318	48635228329665346625	460099432414236	8699432414236	10
123422323	20210318	33214100216905511502	460062298542878	8662298542878	10
123422323	20210318	78718685486715386210	460039656088042	8639656088042	10
123422323	20210318	33906629527784729370	460087860719738	8687860719738	10
123422323	20210318	319406068973792785	460064259996	8664259996	10
123422323	20210318	97746907244028199376	460069919843383	8669919843383	10
123422323	20210318	77735742157732369392	460061383530982	8661383530982	10
123422323	20210318	64368411049922257459	46007682998599	867682998599	10
123422323	20210318	96745692776763907315	460040810188103	8640810188103	10
123422323	20210318	13185369262353120351	460082570635063	8682570635063	10
123422323	20210318	76939126422914576335	46001093934542	861093934542	10
123422323	20210318	95317165645135531121	460049250400478	8649250400478	10
123422323	20210318	82403471567619183937	460071586130748	8671586130748	10
123422323	20210318	46470281814365151951	460090433214196	8690433214196	10
123422323	20210318	1066718173770289282	460051328650506	8651328650506	10
123422323	20210318	88276632036634529407	460027872647834	8627872647834	10
123422323	20210318	86588024445822268967	460068422067174	8668422067174	10
123422323	20210318	89897355555080067173	460074132171432	8674132171432	10
123422323	20210318	76898361081850846100	460079320989624	8679320989624	10
123422323	20210318	72593344608604269211	460010349271042	8610349271042	10
